,oid,ent,sectionId
278,1,8,7253
279,1,9,7256
280,1,1,7251
281,1,2,7761
282,1,3,7757
283,1,4,7760
284,1,5,7763
285,1,6,7758
286,1,7,7761
287,1,8,7764
288,1,9,7759
289,1,1,8269
290,1,2,8265
291,1,3,8268
292,1,4,8271
293,1,5,8266
294,1,6,8269
295,1,7,8272
296,1,8,8267
297,1,9,8676
298,1,1,8672
299,1,2,8675
300,1,3,8678
301,1,4,8673
302,1,5,8676
303,1,6,8679
304,1,7,8674
305,1,8,8880
306,1,9,8876
307,1,1,8879
308,1,2,8882
309,1,3,8877
310,1,4,8880
311,1,5,8883
312,1,6,8878
313,1,7,8982
314,1,8,8978
315,1,9,8981
316,1,1,8984
317,1,2,8979
318,1,3,8982
319,1,4,8985
320,1,5,8980
321,1,6,8882
322,1,7,8878
323,1,8,8881
324,1,9,8884
325,1,1,8879
326,1,2,8882
327,1,3,8885
328,1,4,8880
329,1,5,8679
330,1,6,8675
331,1,7,8678
332,1,8,8681
333,1,9,8676
334,1,1,8679
335,1,2,8682
336,1,3,8677
337,1,4,8474
338,1,5,8470
339,1,6,8473
340,1,7,8476
341,1,8,8471
342,1,9,8474
343,1,1,8477
344,1,2,8472
345,1,3,8068
346,1,4,8064
347,1,5,8067
348,1,6,8070
349,1,7,8065
350,1,8,8068
351,1,9,8071
352,1,1,8066
353,1,2,7360
354,1,3,7356
355,1,4,7359
356,1,5,7362
357,1,6,7357
358,1,7,7360
359,1,8,7363
360,1,9,7358
361,1,1,6549
362,1,2,6545
363,1,3,6548
364,1,4,6551
365,1,5,6546
366,1,6,6549
367,1,7,6552
368,1,8,6547
369,1,9,5737
370,1,1,5733
371,1,2,5736
372,1,3,5739
373,1,4,5734
374,1,5,5737
375,1,6,5740
376,1,7,5735
377,1,8,4827
378,1,9,4823
379,1,1,4826
380,1,2,4829
381,1,3,4824
382,1,4,4827
383,1,5,4830
384,1,6,4825
385,1,7,3816
386,1,8,3812
387,1,9,3815
388,1,1,3818
389,1,2,3813
390,1,3,3816
391,1,4,3819
392,1,5,3814
393,1,6,2608
394,1,7,2604
395,1,8,2607
396,1,9,2610
397,1,1,2605
398,1,2,2608
399,1,3,2611
400,1,4,2606
401,1,5,1702
402,1,6,1698
403,1,7,1701
404,1,8,1704
405,1,9,1699
406,1,1,1702
407,1,2,1705
408,1,3,1700
409,1,4,1000
410,1,5,996
411,1,6,999
412,1,7,1002
413,1,8,997
414,1,9,1000
415,1,1,1003
416,1,2,998
417,1,3,501
418,1,4,497
419,1,5,500
420,1,6,503
421,1,7,498
422,1,8,501
423,1,9,504
424,1,1,499
425,1,2,204
426,1,3,200
427,1,4,203
428,1,5,206
429,1,6,201
430,1,7,204
431,1,8,207
432,1,9,202
433,1,1,310
434,1,2,306
435,1,3,309
436,1,4,312
437,1,5,307
438,1,6,310
439,1,7,313
440,1,8,308
441,1,9,719
442,1,1,715
443,1,2,718
444,1,3,721
445,1,4,716
446,1,5,719
447,1,6,722
448,1,7,717
449,1,8,1429
450,1,9,1425
451,1,1,1428
452,1,2,1431
453,1,3,1426
454,1,4,1429
455,1,5,1432
456,1,6,1427
457,1,7,2441
458,1,8,2437
459,1,9,2440
460,1,1,2443
461,1,2,2438
462,1,3,2441
463,1,4,2444
464,1,5,2439
465,1,6,3653
466,1,7,3649
467,1,8,3652
468,1,9,3655
469,1,1,3650
470,1,2,3653
471,1,3,3656
472,1,4,3651
473,1,5,4567
474,1,6,4563
475,1,7,4566
476,1,8,4569
477,1,9,4564
478,1,1,4567
479,1,2,4570
480,1,3,4565
481,1,4,5178
482,1,5,5174
483,1,6,5177
484,1,7,5180
485,1,8,5175
486,1,9,5178
487,1,1,5181
488,1,2,5176
489,1,3,5686
490,1,4,5682
491,1,5,5685
492,1,6,5688
493,1,7,5683
494,1,8,5686
495,1,9,5689
496,1,1,5684
497,1,2,5686
498,1,3,5682
499,1,4,5685
500,1,5,5688
501,1,6,5683
502,1,7,5686
503,1,8,5689
504,1,9,5684
505,1,1,5995
506,1,2,5991
507,1,3,5994
508,1,4,5997
509,1,5,5992
510,1,6,5995
511,1,7,5998
512,1,8,5993
513,1,9,5993
514,1,1,5989
515,1,2,5992
516,1,3,5995
517,1,4,5990
518,1,5,5993
519,1,6,5996
520,1,7,5991
521,1,8,5789
522,1,9,5785
523,1,1,5788
524,1,2,5791
525,1,3,5786
526,1,4,5789
527,1,5,5792
528,1,6,5787
529,1,7,5681
530,1,8,5677
531,1,9,5680
532,1,1,5683
533,1,2,5678
534,1,3,5681
535,1,4,5684
536,1,5,5679
537,1,6,5271
538,1,7,5267
539,1,8,5270
540,1,9,5273
541,1,1,5268
542,1,2,5271
543,1,3,5274
544,1,4,5269
545,1,5,4860
546,1,6,4856
547,1,7,4859
548,1,8,4862
549,1,9,4857
550,1,1,4860
551,1,2,4863
552,1,3,4858
553,1,4,4349
554,1,5,4345
555,1,6,4348
556,1,7,4351
557,1,8,4346
558,1,9,4349
559,1,1,4352
560,1,2,4347
561,1,3,3838
562,1,4,3834
563,1,5,3837
564,1,6,3840
565,1,7,3835
566,1,8,3838
567,1,9,3841
568,1,1,3836
569,1,2,3230
570,1,3,3226
571,1,4,3229
572,1,5,3232
573,1,6,3227
574,1,7,3230
575,1,8,3233
576,1,9,3228
577,1,1,2824
578,1,2,2820
579,1,3,2823
580,1,4,2826
581,1,5,2821
582,1,6,2824
583,1,7,2827
584,1,8,2822
585,1,9,2520
586,1,1,2516
587,1,2,2519
588,1,3,2522
589,1,4,2517
590,1,5,2520
591,1,6,2523
592,1,7,2518
593,1,8,2418
594,1,9,2414
595,1,1,2417
596,1,2,2420
597,1,3,2415
598,1,4,2418
599,1,5,2421
600,1,6,2416
601,1,7,2418
602,1,8,2414
603,1,9,2417
604,1,1,2420
605,1,2,2415
606,1,3,2418
607,1,4,2421
608,1,5,2416
609,1,6,2519
610,1,7,2515
611,1,8,2518
612,1,9,2521
613,1,1,2516
614,1,2,2519
615,1,3,2522
616,1,4,2517
617,1,5,2620
618,1,6,2616
619,1,7,2619
620,1,8,2622
621,1,9,2617
622,1,1,2620
623,1,2,2623
624,1,3,2618
625,1,4,2622
626,1,5,2618
627,1,6,2621
628,1,7,2624
629,1,8,2619
630,1,9,2622
631,1,1,2625
632,1,2,2620
633,1,3,2723
634,1,4,2719
635,1,5,2722
636,1,6,2725
637,1,7,2720
638,1,8,2723
639,1,9,2726
640,1,1,2721
641,1,2,2724
642,1,3,2720
643,1,4,2723
644,1,5,2726
645,1,6,2721
646,1,7,2724
647,1,8,2727
648,1,9,2722
649,1,1,2723
650,1,2,2719
651,1,3,2722
652,1,4,2725
653,1,5,2720
654,1,6,2723
655,1,7,2726
656,1,8,2721
657,1,9,2723
658,1,1,2719
659,1,2,2722
660,1,3,2725
661,1,4,2720
662,1,5,2723
663,1,6,2726
664,1,7,2721
665,1,8,2622
666,1,9,2618
667,1,1,2621
668,1,2,2624
669,1,3,2619
670,1,4,2622
671,1,5,2625
672,1,6,2620
673,1,7,2621
674,1,8,2617
675,1,9,2620
676,1,1,2623
677,1,2,2618
678,1,3,2621
679,1,4,2624
680,1,5,2619
681,1,6,2520
682,1,7,2516
683,1,8,2519
684,1,9,2522
685,1,1,2517
686,1,2,2520
687,1,3,2523
688,1,4,2518
689,1,5,2520
690,1,6,2516
691,1,7,2519
692,1,8,2522
693,1,9,2517
694,1,1,2520
695,1,2,2523
696,1,3,2518
697,1,4,2521
698,1,5,2517
699,1,6,2520
700,1,7,2523
701,1,8,2518
702,1,9,2521
703,1,1,2524
704,1,2,2519
705,1,3,2621
706,1,4,2617
707,1,5,2620
708,1,6,2623
709,1,7,2618
710,1,8,2621
711,1,9,2624
712,1,1,2619
713,1,2,2722
714,1,3,2718
715,1,4,2721
716,1,5,2724
717,1,6,2719
718,1,7,2722
719,1,8,2725
720,1,9,2720
721,1,1,2723
722,1,2,2719
723,1,3,2722
724,1,4,2725
725,1,5,2720
726,1,6,2723
727,1,7,2726
728,1,8,2721
729,1,9,2724
730,1,1,2720
731,1,2,2723
732,1,3,2726
733,1,4,2721
734,1,5,2724
735,1,6,2727
736,1,7,2722
737,1,8,2724
738,1,9,2720
739,1,1,2723
740,1,2,2726
741,1,3,2721
742,1,4,2724
743,1,5,2727
744,1,6,2722
745,1,7,2724
746,1,8,2720
747,1,9,2723
748,1,1,2726
749,1,2,2721
750,1,3,2724
751,1,4,2727
752,1,5,2722
753,1,6,2724
754,1,7,2720
755,1,8,2723
756,1,9,2726
757,1,1,2721
758,1,2,2724
759,1,3,2727
760,1,4,2722
761,1,5,2725
762,1,6,2721
763,1,7,2724
764,1,8,2727
765,1,9,2722
766,1,1,2725
767,1,2,2728
768,1,3,2723
769,1,4,2725
770,1,5,2721
771,1,6,2724
772,1,7,2727
773,1,8,2722
774,1,9,2725
775,1,1,2728
776,1,2,2723
777,1,3,2725
778,1,4,2721
779,1,5,2724
780,1,6,2727
781,1,7,2722
782,1,8,2725
783,1,9,2728
784,1,1,2723
785,1,2,2825
786,1,3,2821
787,1,4,2824
788,1,5,2827
789,1,6,2822
790,1,7,2825
791,1,8,2828
792,1,9,2823
793,1,1,2825
794,1,2,2821
795,1,3,2824
796,1,4,2827
797,1,5,2822
798,1,6,2825
799,1,7,2828
800,1,8,2823
801,1,9,2825
802,1,1,2821
803,1,2,2824
804,1,3,2827
805,1,4,2822
806,1,5,2825
807,1,6,2828
808,1,7,2823
809,1,8,2925
810,1,9,2921
811,1,1,2924
812,1,2,2927
813,1,3,2922
814,1,4,2925
815,1,5,2928
816,1,6,2923
817,1,7,2925
818,1,8,2921
819,1,9,2924
820,1,1,2927
821,1,2,2922
822,1,3,2925
823,1,4,2928
824,1,5,2923
825,1,6,2925
826,1,7,2921
827,1,8,2924
828,1,9,2927
829,1,1,2922
830,1,2,2925
831,1,3,2928
832,1,4,2923
833,1,5,2924
834,1,6,2920
835,1,7,2923
836,1,8,2926
837,1,9,2921
838,1,1,2924
839,1,2,2927
840,1,3,2922
841,1,4,2823
842,1,5,2819
843,1,6,2822
844,1,7,2825
845,1,8,2820
846,1,9,2823
847,1,1,2826
848,1,2,2821
849,1,3,2621
850,1,4,2617
851,1,5,2620
852,1,6,2623
853,1,7,2618
854,1,8,2621
855,1,9,2624
856,1,1,2619
857,1,2,2319
858,1,3,2315
859,1,4,2318
860,1,5,2321
861,1,6,2316
862,1,7,2319
863,1,8,2322
864,1,9,2317
865,1,1,2018
866,1,2,2014
867,1,3,2017
868,1,4,2020
869,1,5,2015
870,1,6,2018
871,1,7,2021
872,1,8,2016
873,1,9,1918
874,1,1,1914
875,1,2,1917
876,1,3,1920
877,1,4,1915
878,1,5,1918
879,1,6,1921
880,1,7,1916
881,1,8,1719
882,1,9,1715
883,1,1,1718
884,1,2,1721
885,1,3,1716
886,1,4,1719
887,1,5,1722
888,1,6,1717
889,1,7,1721
890,1,8,1717
891,1,9,1720
892,1,1,1723
893,1,2,1718
894,1,3,1721
895,1,4,1724
896,1,5,1719
897,1,6,1823
898,1,7,1819
899,1,8,1822
900,1,9,1825
901,1,1,1820
902,1,2,1823
903,1,3,1826
904,1,4,1821
905,1,5,2125
906,1,6,2121
907,1,7,2124
908,1,8,2127
909,1,9,2122
910,1,1,2125
911,1,2,2128
912,1,3,2123
913,1,4,2427
914,1,5,2423
915,1,6,2426
916,1,7,2429
917,1,8,2424
918,1,9,2427
919,1,1,2430
920,1,2,2425
921,1,3,2728
922,1,4,2724
923,1,5,2727
924,1,6,2730
925,1,7,2725
926,1,8,2728
927,1,9,2731
928,1,1,2726
929,1,2,2929
930,1,3,2925
931,1,4,2928
932,1,5,2931
933,1,6,2926
934,1,7,2929
935,1,8,2932
936,1,9,2927
937,1,1,2929
938,1,2,2925
939,1,3,2928
940,1,4,2931
941,1,5,2926
942,1,6,2929
943,1,7,2932
944,1,8,2927
945,1,9,2928
946,1,1,2924
947,1,2,2927
948,1,3,2930
949,1,4,2925
950,1,5,2928
951,1,6,2931
952,1,7,2926
953,1,8,2828
954,1,9,2824
955,1,1,2827
956,1,2,2830
957,1,3,2825
958,1,4,2828
959,1,5,2831
960,1,6,2826
961,1,7,2627
962,1,8,2623
963,1,9,2626
964,1,1,2629
965,1,2,2624
966,1,3,2627
967,1,4,2630
968,1,5,2625
969,1,6,2226
970,1,7,2222
971,1,8,2225
972,1,9,2228
973,1,1,2223
974,1,2,2226
975,1,3,2229
976,1,4,2224
977,1,5,2026
978,1,6,2022
979,1,7,2025
980,1,8,2028
981,1,9,2023
982,1,1,2026
983,1,2,2029
984,1,3,2024
985,1,4,1926
986,1,5,1922
987,1,6,1925
988,1,7,1928
989,1,8,1923
990,1,9,1926
991,1,1,1929
992,1,2,1924
993,1,3,1827
994,1,4,1823
995,1,5,1826
996,1,6,1829
997,1,7,1824
998,1,8,1827
999,1,9,1830
1000,1,1,1825
1001,1,2,1928
1002,1,3,1924
1003,1,4,1927
1004,1,5,1930
1005,1,6,1925
1006,1,7,1928
1007,1,8,1931
1008,1,9,1926
1009,1,1,1928
1010,1,2,1924
1011,1,3,1927
1012,1,4,1930
1013,1,5,1925
1014,1,6,1928
1015,1,7,1931
1016,1,8,1926
1017,1,9,2331
1018,1,1,2327
1019,1,2,2330
1020,1,3,2333
1021,1,4,2328
1022,1,5,2331
1023,1,6,2334
1024,1,7,2329
1025,1,8,2633
1026,1,9,2629
1027,1,1,2632
1028,1,2,2635
1029,1,3,2630
1030,1,4,2633
1031,1,5,2636
1032,1,6,2631
1033,1,7,2935
1034,1,8,2931
1035,1,9,2934
1036,1,1,2937
1037,1,2,2932
1038,1,3,2935
1039,1,4,2938
1040,1,5,2933
1041,1,6,3236
1042,1,7,3232
1043,1,8,3235
1044,1,9,3238
1045,1,1,3233
1046,1,2,3236
1047,1,3,3239
1048,1,4,3234
1049,1,5,3437
1050,1,6,3433
1051,1,7,3436
1052,1,8,3439
1053,1,9,3434
1054,1,1,3437
1055,1,2,3440
1056,1,3,3435
1057,1,4,3637
1058,1,5,3633
1059,1,6,3636
1060,1,7,3639
1061,1,8,3634
1062,1,9,3637
1063,1,1,3640
1064,1,2,3635
1065,1,3,3637
1066,1,4,3633
1067,1,5,3636
1068,1,6,3639
1069,1,7,3634
1070,1,8,3637
1071,1,9,3640
1072,1,1,3635
1073,1,2,3938
1074,1,3,3934
1075,1,4,3937
1076,1,5,3940
1077,1,6,3935
1078,1,7,3938
1079,1,8,3941
1080,1,9,3936
1081,1,1,4037
1082,1,2,4033
1083,1,3,4036
1084,1,4,4039
1085,1,5,4034
1086,1,6,4037
1087,1,7,4040
1088,1,8,4035
1089,1,9,4037
1090,1,1,4033
1091,1,2,4036
1092,1,3,4039
1093,1,4,4034
1094,1,5,4037
1095,1,6,4040
1096,1,7,4035
1097,1,8,4036
1098,1,9,4032
1099,1,1,4035
1100,1,2,4038
1101,1,3,4033
1102,1,4,4036
1103,1,5,4039
1104,1,6,4034
1105,1,7,3935
1106,1,8,3931
1107,1,9,3934
1108,1,1,3937
1109,1,2,3932
1110,1,3,3935
1111,1,4,3938
1112,1,5,3933
1113,1,6,3734
1114,1,7,3730
1115,1,8,3733
1116,1,9,3736
1117,1,1,3731
1118,1,2,3734
1119,1,3,3737
1120,1,4,3732
1121,1,5,3434
1122,1,6,3430
1123,1,7,3433
1124,1,8,3436
1125,1,9,3431
1126,1,1,3434
1127,1,2,3437
1128,1,3,3432
1129,1,4,3033
1130,1,5,3029
1131,1,6,3032
1132,1,7,3035
1133,1,8,3030
1134,1,9,3033
1135,1,1,3036
1136,1,2,3031
1137,1,3,2733
1138,1,4,2729
1139,1,5,2732
1140,1,6,2735
1141,1,7,2730
1142,1,8,2733
1143,1,9,2736
1144,1,1,2731
1145,1,2,2534
1146,1,3,2530
1147,1,4,2533
1148,1,5,2536
1149,1,6,2531
1150,1,7,2534
1151,1,8,2537
1152,1,9,2532
1153,1,1,2335
1154,1,2,2331
1155,1,3,2334
1156,1,4,2337
1157,1,5,2332
1158,1,6,2335
1159,1,7,2338
1160,1,8,2333
1161,1,9,2436
1162,1,1,2432
1163,1,2,2435
1164,1,3,2438
1165,1,4,2433
1166,1,5,2436
1167,1,6,2439
1168,1,7,2434
1169,1,8,2537
1170,1,9,2533
1171,1,1,2536
1172,1,2,2539
1173,1,3,2534
1174,1,4,2537
1175,1,5,2540
1176,1,6,2535
1177,1,7,2839
1178,1,8,2835
1179,1,9,2838
1180,1,1,2841
1181,1,2,2836
1182,1,3,2839
1183,1,4,2842
1184,1,5,2837
1185,1,6,3039
1186,1,7,3035
1187,1,8,3038
1188,1,9,3041
1189,1,1,3036
1190,1,2,3039
1191,1,3,3042
1192,1,4,3037
1193,1,5,3340
1194,1,6,3336
1195,1,7,3339
1196,1,8,3342
1197,1,9,3337
1198,1,1,3340
1199,1,2,3343
1200,1,3,3338
1201,1,4,3440
1202,1,5,3436
1203,1,6,3439
1204,1,7,3442
1205,1,8,3437
1206,1,9,3440
1207,1,1,3443
1208,1,2,3438
1209,1,3,3340
1210,1,4,3336
1211,1,5,3339
1212,1,6,3342
1213,1,7,3337
1214,1,8,3340
1215,1,9,3343
1216,1,1,3338
1217,1,2,3240
1218,1,3,3236
1219,1,4,3239
1220,1,5,3242
1221,1,6,3237
1222,1,7,3240
1223,1,8,3243
1224,1,9,3238
1225,1,1,2739
1226,1,2,2735
1227,1,3,2738
1228,1,4,2741
1229,1,5,2736
1230,1,6,2739
1231,1,7,2742
1232,1,8,2737
1233,1,9,2138
1234,1,1,2134
1235,1,2,2137
1236,1,3,2140
1237,1,4,2135
1238,1,5,2138
1239,1,6,2141
1240,1,7,2136
1241,1,8,1537
1242,1,9,1533
1243,1,1,1536
1244,1,2,1539
1245,1,3,1534
1246,1,4,1537
1247,1,5,1540
1248,1,6,1535
1249,1,7,837
1250,1,8,833
1251,1,9,836
1252,1,1,839
1253,1,2,834
1254,1,3,837
1255,1,4,840
1256,1,5,835
1257,1,6,437
1258,1,7,433
1259,1,8,436
1260,1,9,439
1261,1,1,434
1262,1,2,437
1263,1,3,440
1264,1,4,435
1265,1,5,137
1266,1,6,133
1267,1,7,136
1268,1,8,139
1269,1,9,134
1270,1,1,137
1271,1,2,140
1272,1,3,135
1273,1,4,38
1274,1,5,34
1275,1,6,37
1276,1,7,40
1277,1,8,35
1278,1,9,38
1279,1,1,41
1280,1,2,36
1281,1,3,138
1282,1,4,134
1283,1,5,137
1284,1,6,140
1285,1,7,135
1286,1,8,138
1287,1,9,141
1288,1,1,136
1289,1,2,138
1290,1,3,134
1291,1,4,137
1292,1,5,140
1293,1,6,135
1294,1,7,138
1295,1,8,141
1296,1,9,136
1297,1,1,138
1298,1,2,134
1299,1,3,137
1300,1,4,140
1301,1,5,135
1302,1,6,138
1303,1,7,141
1304,1,8,136
1305,1,9,939
1306,1,1,935
1307,1,2,938
1308,1,3,941
1309,1,4,936
1310,1,5,939
1311,1,6,942
1312,1,7,937
1313,1,8,1439
1314,1,9,1435
1315,1,1,1438
1316,1,2,1441
1317,1,3,1436
1318,1,4,1439
1319,1,5,1442
1320,1,6,1437
1321,1,7,1839
1322,1,8,1835
1323,1,9,1838
1324,1,1,1841
1325,1,2,1836
1326,1,3,1839
1327,1,4,1842
1328,1,5,1837
1329,1,6,2239
1330,1,7,2235
1331,1,8,2238
1332,1,9,2241
1333,1,1,2236
1334,1,2,2239
1335,1,3,2242
1336,1,4,2237
1337,1,5,2639
1338,1,6,2635
1339,1,7,2638
1340,1,8,2641
1341,1,9,2636
1342,1,1,2639
1343,1,2,2642
1344,1,3,2637
1345,1,4,2939
1346,1,5,2935
1347,1,6,2938
1348,1,7,2941
1349,1,8,2936
1350,1,9,2939
1351,1,1,2942
1352,1,2,2937
1353,1,3,3339
1354,1,4,3335
1355,1,5,3338
1356,1,6,3341
1357,1,7,3336
1358,1,8,3339
1359,1,9,3342
1360,1,1,3337
1361,1,2,3640
1362,1,3,3636
1363,1,4,3639
1364,1,5,3642
1365,1,6,3637
1366,1,7,3640
1367,1,8,3643
1368,1,9,3638
1369,1,1,3840
1370,1,2,3836
1371,1,3,3839
1372,1,4,3842
1373,1,5,3837
1374,1,6,3840
1375,1,7,3843
1376,1,8,3838
1377,1,9,3940
1378,1,1,3936
1379,1,2,3939
1380,1,3,3942
1381,1,4,3937
1382,1,5,3940
1383,1,6,3943
1384,1,7,3938
1385,1,8,4041
1386,1,9,4037
1387,1,1,4040
1388,1,2,4043
1389,1,3,4038
1390,1,4,4041
1391,1,5,4044
1392,1,6,4039
1393,1,7,4141
1394,1,8,4137
1395,1,9,4140
1396,1,1,4143
1397,1,2,4138
1398,1,3,4141
1399,1,4,4144
1400,1,5,4139
1401,1,6,4141
1402,1,7,4137
1403,1,8,4140
1404,1,9,4143
1405,1,1,4138
1406,1,2,4141
1407,1,3,4144
1408,1,4,4139
1409,1,5,4141
1410,1,6,4137
1411,1,7,4140
1412,1,8,4143
1413,1,9,4138
1414,1,1,4141
1415,1,2,4144
1416,1,3,4139
1417,1,4,4141
1418,1,5,4137
1419,1,6,4140
1420,1,7,4143
1421,1,8,4138
1422,1,9,4141
1423,1,1,4144
1424,1,2,4139
1425,1,3,4141
1426,1,4,4137
1427,1,5,4140
1428,1,6,4143
1429,1,7,4138
1430,1,8,4141
1431,1,9,4144
1432,1,1,4139
1433,1,2,4341
1434,1,3,4337
1435,1,4,4340
1436,1,5,4343
1437,1,6,4338
1438,1,7,4341
1439,1,8,4344
1440,1,9,4339
1441,1,1,4341
1442,1,2,4337
1443,1,3,4340
1444,1,4,4343
1445,1,5,4338
1446,1,6,4341
1447,1,7,4344
1448,1,8,4339
1449,1,9,4341
1450,1,1,4337
1451,1,2,4340
1452,1,3,4343
1453,1,4,4338
1454,1,5,4341
1455,1,6,4344
1456,1,7,4339
1457,1,8,4341
1458,1,9,4337
1459,1,1,4340
1460,1,2,4343
1461,1,3,4338
1462,1,4,4341
1463,1,5,4344
1464,1,6,4339
1465,1,7,4241
1466,1,8,4237
1467,1,9,4240
1468,1,1,4243
1469,1,2,4238
1470,1,3,4241
1471,1,4,4244
1472,1,5,4239
1473,1,6,4141
1474,1,7,4137
1475,1,8,4140
1476,1,9,4143
1477,1,1,4138
1478,1,2,4141
1479,1,3,4144
1480,1,4,4139
1481,1,5,3941
1482,1,6,3937
1483,1,7,3940
1484,1,8,3943
1485,1,9,3938
1486,1,1,3941
1487,1,2,3944
1488,1,3,3939
1489,1,4,3641
1490,1,5,3637
1491,1,6,3640
1492,1,7,3643
1493,1,8,3638
1494,1,9,3641
1495,1,1,3644
1496,1,2,3639
1497,1,3,3341
1498,1,4,3337
1499,1,5,3340
1500,1,6,3343
1501,1,7,3338
1502,1,8,3341
1503,1,9,3344
1504,1,1,3339
1505,1,2,3041
1506,1,3,3037
1507,1,4,3040
